"event_id","r_event_id","trigger_id","source","host_group","host_group_id","export_month","exported_at_local","severity","severity_id","status","acknowledged","host","host_id","site_code","problem_raw","problem_signature","opdata","started_at_local","started_at_utc","recovered_at_local","recovered_at_utc","duration_seconds","duration_text","action_count","domain","component","scope","tags_text","tags_json","evidence_label"
"1455088033","1455090654","1401395","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-15T22:50:36+07:00","2026-04-15T15:50:36Z","2026-04-15T22:51:26+07:00","2026-04-15T15:51:26Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1455001069","1455008861","1401395","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-15T22:34:36+07:00","2026-04-15T15:34:36Z","2026-04-15T22:36:26+07:00","2026-04-15T15:36:26Z","110","1m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1454941779","1454965513","1401396","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-15T22:25:37+07:00","2026-04-15T15:25:37Z","2026-04-15T22:28:28+07:00","2026-04-15T15:28:28Z","171","2m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1454906552","1454909046","1401465","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM02","17245","CPL","Git HTTP Monitoring","git http monitoring","","2026-04-15T22:18:46+07:00","2026-04-15T15:18:46Z","2026-04-15T22:19:37+07:00","2026-04-15T15:19:37Z","51","51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1454657891","1454660198","1401424","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM02","15357","SGN","Git HTTP Monitoring","git http monitoring","","2026-04-15T21:35:05+07:00","2026-04-15T14:35:05Z","2026-04-15T21:35:56+07:00","2026-04-15T14:35:56Z","51","51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1454134924","1454155328","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-15T20:00:37+07:00","2026-04-15T13:00:37Z","2026-04-15T20:03:37+07:00","2026-04-15T13:03:37Z","180","3m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1453802900","1453841634","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-15T19:02:37+07:00","2026-04-15T12:02:37Z","2026-04-15T19:09:37+07:00","2026-04-15T12:09:37Z","420","7m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1453413080","1453418682","1385249","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-UPS02","31183","RVF","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50 Hz","2026-04-15T17:57:03+07:00","2026-04-15T10:57:03Z","2026-04-15T17:58:03+07:00","2026-04-15T10:58:03Z","60","1m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1453393315","1453417813","1147713","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSDHC02","16502","MSH","Windows: Host has been restarted (uptime < 10m)","windows: host has been restarted (uptime < <value>)","","2026-04-15T17:53:51+07:00","2026-04-15T10:53:51Z","2026-04-15T17:57:51+07:00","2026-04-15T10:57:51Z","240","4m","0","os","system","notice","scope: notice, component: system, class: os, target: windows","{""scope"":[""notice""],""component"":[""system""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1453317532","1453357128","1147899","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSDHC02","16502","MSH","Windows: Active checks are not available","windows: active checks are not available","Current state: available (1)","2026-04-15T17:41:12+07:00","2026-04-15T10:41:12Z","2026-04-15T17:47:12+07:00","2026-04-15T10:47:12Z","360","6m","0","os","health,network","availability","scope: availability, component: health, component: network, class: os, target: windows","{""scope"":[""availability""],""component"":[""health"",""network""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1453287880","1453397698","1136164","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSDHC02","16502","MSH","Service DHCP Server Stopped","service dhcp server stopped","","2026-04-15T17:35:01+07:00","2026-04-15T10:35:01Z","2026-04-15T17:55:01+07:00","2026-04-15T10:55:01Z","1200","20m","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Broker","{""Application"":[""Broker""]}","SOURCE FACT"
"1453213776","1453313539","1405006","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:23:36+07:00","2026-04-15T10:23:36Z","2026-04-15T17:39:32+07:00","2026-04-15T10:39:32Z","956","15m 56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453213775","1453313538","1404945","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-ISP3","31181","RVF","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:23:35+07:00","2026-04-15T10:23:35Z","2026-04-15T17:39:32+07:00","2026-04-15T10:39:32Z","957","15m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453210618","1453317396","1405099","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMWBN-VSSPM01","17232","WBN","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:23:10+07:00","2026-04-15T10:23:10Z","2026-04-15T17:41:07+07:00","2026-04-15T10:41:07Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453210256","1453314658","1405098","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM01","17244","CPL","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:23:08+07:00","2026-04-15T10:23:08Z","2026-04-15T17:40:04+07:00","2026-04-15T10:40:04Z","1016","16m 56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453209941","1453314617","1405096","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSSPM02","17240","MSH","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:23:05+07:00","2026-04-15T10:23:05Z","2026-04-15T17:40:02+07:00","2026-04-15T10:40:02Z","1017","16m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453208452","1453313877","1405078","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM02","17245","CPL","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:46+07:00","2026-04-15T10:22:46Z","2026-04-15T17:39:44+07:00","2026-04-15T10:39:44Z","1018","16m 58s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453207320","1453316430","1405009","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM03","15353","SNT","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:37+07:00","2026-04-15T10:22:37Z","2026-04-15T17:40:35+07:00","2026-04-15T10:40:35Z","1078","17m 58s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453207309","1453313559","1405008","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:36+07:00","2026-04-15T10:22:36Z","2026-04-15T17:39:33+07:00","2026-04-15T10:39:33Z","1017","16m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453207277","1453316397","1405007","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:35+07:00","2026-04-15T10:22:35Z","2026-04-15T17:40:32+07:00","2026-04-15T10:40:32Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453207029","1453321535","1405001","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM04","15354","SNT","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:29+07:00","2026-04-15T10:22:29Z","2026-04-15T17:41:27+07:00","2026-04-15T10:41:27Z","1138","18m 58s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453207011","1453313310","1404937","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMWBN-VSSPM02","17233","WBN","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:27+07:00","2026-04-15T10:22:27Z","2026-04-15T17:39:24+07:00","2026-04-15T10:39:24Z","1017","16m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453206134","1453313046","1404934","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM03","17246","CPL","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:22+07:00","2026-04-15T10:22:22Z","2026-04-15T17:39:22+07:00","2026-04-15T10:39:22Z","1020","17m","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453205441","1453314964","1405108","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-ISP2","31180","RVF","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:16+07:00","2026-04-15T10:22:16Z","2026-04-15T17:40:14+07:00","2026-04-15T10:40:14Z","1078","17m 58s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453205440","1453314947","1405107","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-ISP1","31179","RVF","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:16+07:00","2026-04-15T10:22:16Z","2026-04-15T17:40:13+07:00","2026-04-15T10:40:13Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453205436","1453314929","1405106","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-GNL1","31178","RVF","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:15+07:00","2026-04-15T10:22:15Z","2026-04-15T17:40:12+07:00","2026-04-15T10:40:12Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453204865","1453317394","1405100","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM04","17247","CPL","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:09+07:00","2026-04-15T10:22:09Z","2026-04-15T17:41:06+07:00","2026-04-15T10:41:06Z","1137","18m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453204670","1453314671","1405039","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM03","15358","SGN","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:08+07:00","2026-04-15T10:22:08Z","2026-04-15T17:40:05+07:00","2026-04-15T10:40:05Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453204644","1453314645","1405097","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSSPM01","17239","MSH","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:08+07:00","2026-04-15T10:22:08Z","2026-04-15T17:40:03+07:00","2026-04-15T10:40:03Z","1075","17m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453204643","1453314672","1405040","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSEMS01","15355","SGN","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:08+07:00","2026-04-15T10:22:08Z","2026-04-15T17:40:05+07:00","2026-04-15T10:40:05Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453204573","1453317376","1405038","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM01","15356","SGN","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:06+07:00","2026-04-15T10:22:06Z","2026-04-15T17:41:03+07:00","2026-04-15T10:41:03Z","1137","18m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453204498","1453314565","1405037","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSGN-VSSPM02","15357","SGN","Shopee Confluence HTTP Monitoring","shopee confluence http monitoring","","2026-04-15T17:22:05+07:00","2026-04-15T10:22:05Z","2026-04-15T17:40:02+07:00","2026-04-15T10:40:02Z","1077","17m 57s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1453172610","1453456399","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-15T17:15:37+07:00","2026-04-15T10:15:37Z","2026-04-15T18:03:37+07:00","2026-04-15T11:03:37Z","2880","48m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1452767052","1452789774","1091516","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMBD-PNWLC01","15745","MBD","Huawei VRP: Unavailable by ICMP ping","huawei vrp: unavailable by icmp ping","","2026-04-15T16:09:28+07:00","2026-04-15T09:09:28Z","2026-04-15T16:13:28+07:00","2026-04-15T09:13:28Z","240","4m","0","network","health,network","availability","scope: availability, component: health, component: network, class: network, target: huawei, target: huawei-vrp","{""scope"":[""availability""],""component"":[""health"",""network""],""class"":[""network""],""target"":[""huawei"",""huawei-vrp""]}","SOURCE FACT"
"1452453335","0","1067074","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","PROBLEM","false","VNMMS2-PNASW01","15436","MS2","MPU Board 1: Temperature is above critical threshold: >60","mpu board 1: temperature is above critical threshold: >60","Current value: 60 °C","2026-04-15T15:16:12+07:00","2026-04-15T08:16:12Z","","","4243059","49d 2h 37m 39s","0","network","temperature","availability,performance","scope: availability, scope: performance, component: temperature, class: network, target: huawei, target: huawei-vrp","{""scope"":[""availability"",""performance""],""component"":[""temperature""],""class"":[""network""],""target"":[""huawei"",""huawei-vrp""]}","SOURCE FACT"
"1451748394","1451801515","1156195","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSSPM01","17239","MSH","Linux: Load average is too high (per CPU load over 0.75 for 5m)","linux: load average is too high (per cpu load over 0.75 for <value>)","Load averages(1m 5m 15m): (0.57 1.88 1.7), # of CPUs: 2","2026-04-15T13:10:04+07:00","2026-04-15T06:10:04Z","2026-04-15T13:19:04+07:00","2026-04-15T06:19:04Z","540","9m","0","os","cpu","capacity,performance","scope: capacity, scope: performance, component: cpu, class: os, target: linux","{""scope"":[""capacity"",""performance""],""component"":[""cpu""],""class"":[""os""],""target"":[""linux""]}","SOURCE FACT"
"1451626679","1451652332","1263659","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-UPSF2201","17360","SNT","APC UPS: Unacceptable input frequency (out of range 49.7-50.3Hz for 15m)","apc ups: unacceptable input frequency (out of range <value> for <value>)","Current frequency: 50.2 Hz","2026-04-15T12:49:36+07:00","2026-04-15T05:49:36Z","2026-04-15T12:53:36+07:00","2026-04-15T05:53:36Z","240","4m","0","power","power","notice","scope: notice, component: power, class: power, target: apc","{""scope"":[""notice""],""component"":[""power""],""class"":[""power""],""target"":[""apc""]}","SOURCE FACT"
"1451567689","1451570097","1057241","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSWS-VSEMS01","15342","SWS","Http Monitoring","http monitoring","","2026-04-15T12:39:29+07:00","2026-04-15T05:39:29Z","2026-04-15T12:40:24+07:00","2026-04-15T05:40:24Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1451058925","1451301853","1059162","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-VSSPM02","15374","MDN","Http Monitoring","http monitoring","","2026-04-15T11:14:24+07:00","2026-04-15T04:14:24Z","2026-04-15T11:53:19+07:00","2026-04-15T04:53:19Z","2335","38m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1451058472","1451314105","1059044","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-VSEMS01","15372","MDN","Http Monitoring","http monitoring","","2026-04-15T11:14:16+07:00","2026-04-15T04:14:16Z","2026-04-15T11:55:11+07:00","2026-04-15T04:55:11Z","2455","40m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1450784931","1451283750","1059103","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-VSSPM01","15373","MDN","Http Monitoring","http monitoring","","2026-04-15T10:30:20+07:00","2026-04-15T03:30:20Z","2026-04-15T11:51:16+07:00","2026-04-15T04:51:16Z","4856","1h 20m 56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1450778744","1450781700","1401393","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSEMS01","15350","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-15T10:28:34+07:00","2026-04-15T03:28:34Z","2026-04-15T10:29:24+07:00","2026-04-15T03:29:24Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1450772521","1450790427","1401394","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-15T10:27:35+07:00","2026-04-15T03:27:35Z","2026-04-15T10:31:26+07:00","2026-04-15T03:31:26Z","231","3m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1450765424","1450784953","1401395","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM02","15352","SNT","Git HTTP Monitoring","git http monitoring","","2026-04-15T10:26:36+07:00","2026-04-15T03:26:36Z","2026-04-15T10:30:27+07:00","2026-04-15T03:30:27Z","231","3m 51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
